name,type1,type2,total,hp,attack,defense,spatk,spdef,speed,generation,legendary
gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False
mega gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False
onix,Rock,Ground,385,35,45,160,30,45,70,1,False
drowzee,Psychic,Psychic,328,60,48,45,43,90,42,1,False
hypno,Psychic,Psychic,483,85,73,70,73,115,67,1,False
krabby,Water,Water,325,30,105,90,25,25,50,1,False
kingler,Water,Water,475,55,130,115,50,50,75,1,False
voltorb,Electric,Electric,330,40,30,50,55,55,100,1,False
electrode,Electric,Electric,480,60,50,70,80,80,140,1,False
exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False
exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False
cubone,Ground,Ground,320,50,50,95,40,50,35,1,False
marowak,Ground,Ground,425,60,80,110,50,80,45,1,False
hitmonlee,Fighting,Fighting,455,50,120,53,35,110,87,1,False
hitmonchan,Fighting,Fighting,455,50,105,79,35,110,76,1,False
lickitung,Normal,Normal,385,90,55,75,60,75,30,1,False
koffing,Poison,Poison,340,40,65,95,60,45,35,1,False
weezing,Poison,Poison,490,65,90,120,85,70,60,1,False
rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False
rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False
chansey,Normal,Normal,450,250,5,5,35,105,50,1,False
tangela,Grass,Grass,435,65,55,115,100,40,60,1,False
kangaskhan,Normal,Normal,490,105,95,80,40,80,90,1,False
mega kangaskhan,Normal,Normal,590,105,125,100,60,100,100,1,False
horsea,Water,Water,295,30,40,70,70,25,60,1,False
seadra,Water,Water,440,55,65,95,95,45,85,1,False
goldeen,Water,Water,320,45,67,60,35,50,63,1,False
seaking,Water,Water,450,80,92,65,65,80,68,1,False
staryu,Water,Water,340,30,45,55,70,55,85,1,False
starmie,Water,Psychic,520,60,75,85,100,85,115,1,False
mr. mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False
scyther,Bug,Flying,500,70,110,80,55,80,105,1,False
jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False
electabuzz,Electric,Electric,490,65,83,57,95,85,105,1,False
magmar,Fire,Fire,495,65,95,57,100,85,93,1,False
pinsir,Bug,Bug,500,65,125,100,55,70,85,1,False
mega pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False
tauros,Normal,Normal,490,75,100,95,40,70,110,1,False
magikarp,Water,Water,200,20,10,55,15,20,80,1,False
gyarados,Water,Flying,540,95,125,79,60,100,81,1,False
mega gyarados,Water,Dark,640,95,155,109,70,130,81,1,False
lapras,Water,Ice,535,130,85,80,85,95,60,1,False
ditto,Normal,Normal,288,48,48,48,48,48,48,1,False
eevee,Normal,Normal,325,55,55,50,45,65,55,1,False
vaporeon,Water,Water,525,130,65,60,110,95,65,1,False
jolteon,Electric,Electric,525,65,65,60,110,95,130,1,False
flareon,Fire,Fire,525,65,130,60,95,110,65,1,False
porygon,Normal,Normal,395,65,60,70,85,75,40,1,False
omanyte,Rock,Water,355,35,40,100,90,55,35,1,False
omastar,Rock,Water,495,70,60,125,115,70,55,1,False
kabuto,Rock,Water,355,30,80,90,55,45,55,1,False
kabutops,Rock,Water,495,60,115,105,65,70,80,1,False
aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False
mega aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False
snorlax,Normal,Normal,540,160,110,65,65,110,30,1,False
articuno,Ice,Flying,580,90,85,100,95,125,85,1,True
zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True
moltres,Fire,Flying,580,90,100,90,125,85,90,1,True
dratini,Dragon,Dragon,300,41,64,45,50,50,50,1,False
dragonair,Dragon,Dragon,420,61,84,65,70,70,70,1,False
dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False
mewtwo,Psychic,Psychic,680,106,110,90,154,90,130,1,True
mega mewtwo x,Psychic,Fighting,780,106,190,100,154,100,130,1,True
mega mewtwo y,Psychic,Psychic,780,106,150,70,194,120,140,1,True
mew,Psychic,Psychic,600,100,100,100,100,100,100,1,True
chikorita,Grass,Grass,318,45,49,65,49,65,45,2,False
bayleef,Grass,Grass,405,60,62,80,63,80,60,2,False
meganium,Grass,Grass,525,80,82,100,83,100,80,2,False
cyndaquil,Fire,Fire,309,39,52,43,60,50,65,2,False
quilava,Fire,Fire,405,58,64,58,80,65,80,2,False
typhlosion,Fire,Fire,534,78,84,78,109,85,100,2,False
totodile,Water,Water,314,50,65,64,44,48,43,2,False
croconaw,Water,Water,405,65,80,80,59,63,58,2,False
feraligatr,Water,Water,530,85,105,100,79,83,78,2,False
sentret,Normal,Normal,215,35,46,34,35,45,20,2,False
furret,Normal,Normal,415,85,76,64,45,55,90,2,False
hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False
noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False
ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False
ledian,Bug,Flying,390,55,35,50,55,110,85,2,False
spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False
ariados,Bug,Poison,390,70,90,70,60,60,40,2,False
crobat,Poison,Flying,535,85,90,80,70,80,130,2,False
chinchou,Water,Electric,330,75,38,38,56,56,67,2,False
lanturn,Water,Electric,460,125,58,58,76,76,67,2,False
pichu,Electric,Electric,205,20,40,15,35,35,60,2,False
cleffa,Fairy,Fairy,218,50,25,28,45,55,15,2,False
igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False
togepi,Fairy,Fairy,245,35,20,65,40,65,20,2,False
togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False
natu,Psychic,Flying,320,40,50,45,70,45,70,2,False
xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False
mareep,Electric,Electric,280,55,40,40,65,45,35,2,False
flaaffy,Electric,Electric,365,70,55,55,80,60,45,2,False
ampharos,Electric,Electric,510,90,75,85,115,90,55,2,False
mega ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False
bellossom,Grass,Grass,490,75,80,95,90,100,50,2,False
marill,Water,Fairy,250,70,20,50,20,50,40,2,False
azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False
sudowoodo,Rock,Rock,410,70,100,115,30,65,30,2,False
politoed,Water,Water,500,90,75,75,90,100,70,2,False
hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False
skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False
jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False
aipom,Normal,Normal,360,55,70,55,40,55,85,2,False
sunkern,Grass,Grass,180,30,30,30,30,30,30,2,False
sunflora,Grass,Grass,425,75,75,55,105,85,30,2,False
yanma,Bug,Flying,390,65,65,45,75,45,95,2,False
wooper,Water,Ground,210,55,45,45,25,25,15,2,False
quagsire,Water,Ground,430,95,85,85,65,65,35,2,False
espeon,Psychic,Psychic,525,65,65,60,130,95,110,2,False
umbreon,Dark,Dark,525,95,65,110,60,130,65,2,False
murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False
slowking,Water,Psychic,490,95,75,80,100,110,30,2,False
misdreavus,Ghost,Ghost,435,60,60,60,85,85,85,2,False
unown,Psychic,Psychic,336,48,72,48,72,48,48,2,False
wobbuffet,Psychic,Psychic,405,190,33,58,33,58,33,2,False
girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False
pineco,Bug,Bug,290,50,65,90,35,35,15,2,False
forretress,Bug,Steel,465,75,90,140,60,60,40,2,False
dunsparce,Normal,Normal,415,100,70,70,65,65,45,2,False
gligar,Ground,Flying,430,65,75,105,35,65,85,2,False
steelix,Steel,Ground,510,75,85,200,55,65,30,2,False
mega steelix,Steel,Ground,610,75,125,230,55,95,30,2,False
snubbull,Fairy,Fairy,300,60,80,50,40,40,30,2,False
granbull,Fairy,Fairy,450,90,120,75,60,60,45,2,False
qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False
scizor,Bug,Steel,500,70,130,100,55,80,65,2,False
mega scizor,Bug,Steel,600,70,150,140,65,100,75,2,False
shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False
heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False
mega heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False
sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False
teddiursa,Normal,Normal,330,60,80,50,50,50,40,2,False
ursaring,Normal,Normal,500,90,130,75,75,75,55,2,False
slugma,Fire,Fire,250,40,40,40,70,40,20,2,False
magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False
swinub,Ice,Ground,250,50,50,40,30,30,50,2,False
piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False
corsola,Water,Rock,380,55,55,85,65,85,35,2,False
remoraid,Water,Water,300,35,65,35,65,35,65,2,False
octillery,Water,Water,480,75,105,75,105,75,45,2,False
delibird,Ice,Flying,330,45,55,45,65,45,75,2,False
mantine,Water,Flying,465,65,40,70,80,140,70,2,False
skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False
houndour,Dark,Fire,330,45,60,30,80,50,65,2,False
houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False
mega houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False
kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False
phanpy,Ground,Ground,330,90,60,60,40,40,40,2,False
donphan,Ground,Ground,500,90,120,120,60,60,50,2,False
porygon2,Normal,Normal,515,85,80,90,105,95,60,2,False
stantler,Normal,Normal,465,73,95,62,85,65,85,2,False
smeargle,Normal,Normal,250,55,20,35,20,45,75,2,False
tyrogue,Fighting,Fighting,210,35,35,35,35,35,35,2,False
hitmontop,Fighting,Fighting,455,50,95,95,35,110,70,2,False
smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False
elekid,Electric,Electric,360,45,63,37,65,55,95,2,False
magby,Fire,Fire,365,45,75,37,70,55,83,2,False
miltank,Normal,Normal,490,95,80,105,40,70,100,2,False
blissey,Normal,Normal,540,255,10,10,75,135,55,2,False
raikou,Electric,Electric,580,90,85,75,115,100,115,2,True
entei,Fire,Fire,580,115,115,85,90,75,100,2,True
suicune,Water,Water,580,100,75,115,90,115,85,2,True
larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False
pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False
tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False
mega tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False
lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True
ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True
celebi,Psychic,Grass,600,100,100,100,100,100,100,2,True
treecko,Grass,Grass,310,40,45,35,65,55,70,3,False
grovyle,Grass,Grass,405,50,65,45,85,65,95,3,False
sceptile,Grass,Grass,530,70,85,65,105,85,120,3,False
mega sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False
torchic,Fire,Fire,310,45,60,40,70,50,45,3,False
combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False
blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False
mega blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False
mudkip,Water,Water,310,50,70,50,50,50,40,3,False
marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False
swampert,Water,Ground,535,100,110,90,85,90,60,3,False
mega swampert,Water,Ground,635,100,150,110,95,110,70,3,False
poochyena,Dark,Dark,220,35,55,35,30,30,35,3,False
mightyena,Dark,Dark,420,70,90,70,60,60,70,3,False
zigzagoon,Normal,Normal,240,38,30,41,30,41,60,3,False
linoone,Normal,Normal,420,78,70,61,50,61,100,3,False
wurmple,Bug,Bug,195,45,45,35,20,30,20,3,False
silcoon,Bug,Bug,205,50,35,55,25,25,15,3,False
beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False
cascoon,Bug,Bug,205,50,35,55,25,25,15,3,False
dustox,Bug,Poison,385,60,50,70,50,90,65,3,False
lotad,Water,Grass,220,40,30,30,40,50,30,3,False
lombre,Water,Grass,340,60,50,50,60,70,50,3,False
ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False
seedot,Grass,Grass,220,40,40,50,30,30,30,3,False
nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False
shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False
taillow,Normal,Flying,270,40,55,30,30,30,85,3,False
swellow,Normal,Flying,430,60,85,60,50,50,125,3,False
wingull,Water,Flying,270,40,30,30,55,30,85,3,False
pelipper,Water,Flying,430,60,50,100,85,70,65,3,False
ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False
kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False
gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False
mega gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False
surskit,Bug,Water,269,40,30,32,50,52,65,3,False
masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False
shroomish,Grass,Grass,295,60,40,60,40,60,35,3,False
breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False
slakoth,Normal,Normal,280,60,60,60,35,35,30,3,False
vigoroth,Normal,Normal,440,80,80,80,55,55,90,3,False
slaking,Normal,Normal,670,150,160,100,95,65,100,3,False
nincada,Bug,Ground,266,31,45,90,30,30,40,3,False
ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False
shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False
whismur,Normal,Normal,240,64,51,23,51,23,28,3,False
loudred,Normal,Normal,360,84,71,43,71,43,48,3,False
exploud,Normal,Normal,490,104,91,63,91,73,68,3,False
makuhita,Fighting,Fighting,237,72,60,30,20,30,25,3,False
hariyama,Fighting,Fighting,474,144,120,60,40,60,50,3,False
azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False
nosepass,Rock,Rock,375,30,45,135,45,90,30,3,False
skitty,Normal,Normal,260,50,45,45,35,35,50,3,False
delcatty,Normal,Normal,380,70,65,65,55,55,70,3,False
sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False
mega sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False
mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False
mega mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False
aron,Steel,Rock,330,50,70,100,40,40,30,3,False
lairon,Steel,Rock,430,60,90,140,50,50,40,3,False
aggron,Steel,Rock,530,70,110,180,60,60,50,3,False
mega aggron,Steel,Steel,630,70,140,230,60,80,50,3,False
meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False
medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False
mega medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False
electrike,Electric,Electric,295,40,45,40,65,40,65,3,False
manectric,Electric,Electric,475,70,75,60,105,60,105,3,False
mega manectric,Electric,Electric,575,70,75,80,135,80,135,3,False
plusle,Electric,Electric,405,60,50,40,85,75,95,3,False
minun,Electric,Electric,405,60,40,50,75,85,95,3,False
volbeat,Bug,Bug,400,65,73,55,47,75,85,3,False
illumise,Bug,Bug,400,65,47,55,73,75,85,3,False
roselia,Grass,Poison,400,50,60,45,100,80,65,3,False
gulpin,Poison,Poison,302,70,43,53,43,53,40,3,False
swalot,Poison,Poison,467,100,73,83,73,83,55,3,False
carvanha,Water,Dark,305,45,90,20,65,20,65,3,False
sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False
mega sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False
wailmer,Water,Water,400,130,70,35,70,35,60,3,False
wailord,Water,Water,500,170,90,45,90,45,60,3,False
numel,Fire,Ground,305,60,60,40,65,45,35,3,False
camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False
mega camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False
torkoal,Fire,Fire,470,70,85,140,85,70,20,3,False
spoink,Psychic,Psychic,330,60,25,35,70,80,60,3,False
grumpig,Psychic,Psychic,470,80,45,65,90,110,80,3,False
spinda,Normal,Normal,360,60,60,60,60,60,60,3,False
trapinch,Ground,Ground,290,45,100,45,45,45,10,3,False
vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False
flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False
cacnea,Grass,Grass,335,50,85,40,85,40,35,3,False
cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False
swablu,Normal,Flying,310,45,40,60,40,75,50,3,False
altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False
mega altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False
zangoose,Normal,Normal,458,73,115,60,60,60,90,3,False
seviper,Poison,Poison,458,73,100,60,100,60,65,3,False
lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False
solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False
barboach,Water,Ground,288,50,48,43,46,41,60,3,False
whiscash,Water,Ground,468,110,78,73,76,71,60,3,False
corphish,Water,Water,308,43,80,65,50,35,35,3,False
crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False
baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False
claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False
lileep,Rock,Grass,355,66,41,77,61,87,23,3,False
cradily,Rock,Grass,495,86,81,97,81,107,43,3,False
anorith,Rock,Bug,355,45,95,50,40,50,75,3,False
armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False
feebas,Water,Water,200,20,15,20,10,55,80,3,False
milotic,Water,Water,540,95,60,79,100,125,81,3,False
castform,Normal,Normal,420,70,70,70,70,70,70,3,False
kecleon,Normal,Normal,440,60,90,70,60,120,40,3,False
shuppet,Ghost,Ghost,295,44,75,35,63,33,45,3,False
banette,Ghost,Ghost,455,64,115,65,83,63,65,3,False
mega banette,Ghost,Ghost,555,64,165,75,93,83,75,3,False
duskull,Ghost,Ghost,295,20,40,90,30,90,25,3,False
dusclops,Ghost,Ghost,455,40,70,130,60,130,25,3,False
tropius,Grass,Flying,460,99,68,83,72,87,51,3,False
chimecho,Psychic,Psychic,425,65,50,70,95,80,65,3,False
absol,Dark,Dark,465,65,130,60,75,60,75,3,False
mega absol,Dark,Dark,565,65,150,60,115,60,115,3,False
wynaut,Psychic,Psychic,260,95,23,48,23,48,23,3,False
snorunt,Ice,Ice,300,50,50,50,50,50,50,3,False
glalie,Ice,Ice,480,80,80,80,80,80,80,3,False
mega glalie,Ice,Ice,580,80,120,80,120,80,100,3,False
spheal,Ice,Water,290,70,40,50,55,50,25,3,False
sealeo,Ice,Water,410,90,60,70,75,70,45,3,False
walrein,Ice,Water,530,110,80,90,95,90,65,3,False
clamperl,Water,Water,345,35,64,85,74,55,32,3,False
huntail,Water,Water,485,55,104,105,94,75,52,3,False
gorebyss,Water,Water,485,55,84,105,114,75,52,3,False
relicanth,Water,Rock,485,100,90,130,45,65,55,3,False
luvdisc,Water,Water,330,43,30,55,40,65,97,3,False
bagon,Dragon,Dragon,300,45,75,60,40,30,50,3,False
shelgon,Dragon,Dragon,420,65,95,100,60,50,50,3,False
salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False
mega salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False
beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False
metang,Steel,Psychic,420,60,75,100,55,80,50,3,False
metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False
mega metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False
regirock,Rock,Rock,580,80,100,200,50,100,50,3,True
regice,Ice,Ice,580,80,50,100,100,200,50,3,True
registeel,Steel,Steel,580,80,75,150,75,150,50,3,True
latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True
mega latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True
latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True
mega latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True
kyogre,Water,Water,670,100,100,90,150,140,90,3,True
kyogreprimal kyogre,Water,Water,770,100,150,90,180,160,90,3,True
groudon,Ground,Ground,670,100,150,140,100,90,90,3,True
groudonprimal groudon,Ground,Fire,770,100,180,160,150,90,90,3,True
rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True
mega rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True
jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True
deoxysnormal forme,Psychic,Psychic,600,50,150,50,150,50,150,3,True
deoxysattack forme,Psychic,Psychic,600,50,180,20,180,20,150,3,True
deoxysdefense forme,Psychic,Psychic,600,50,70,160,70,160,90,3,True
deoxysspeed forme,Psychic,Psychic,600,50,95,90,95,90,180,3,True
turtwig,Grass,Grass,318,55,68,64,45,55,31,4,False
grotle,Grass,Grass,405,75,89,85,55,65,36,4,False
torterra,Grass,Ground,525,95,109,105,75,85,56,4,False
chimchar,Fire,Fire,309,44,58,44,58,44,61,4,False
monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False
infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False
piplup,Water,Water,314,53,51,53,61,56,40,4,False
prinplup,Water,Water,405,64,66,68,81,76,50,4,False
empoleon,Water,Steel,530,84,86,88,111,101,60,4,False
starly,Normal,Flying,245,40,55,30,30,30,60,4,False
staravia,Normal,Flying,340,55,75,50,40,40,80,4,False
staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False
bidoof,Normal,Normal,250,59,45,40,35,40,31,4,False
bibarel,Normal,Water,410,79,85,60,55,60,71,4,False
kricketot,Bug,Bug,194,37,25,41,25,41,25,4,False
kricketune,Bug,Bug,384,77,85,51,55,51,65,4,False
